gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1839253909	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/16218593/original.jpeg	https://www.inaturalist.org/photos/16218593					2017-05-14T03:16:06Z	Samm Brazeau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samm Brazeau
1838406752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15821101/original.jpeg	https://www.inaturalist.org/photos/15821101					2016-08-02T11:16:58Z	Parks Canada / Parcs Canada / Cape Breton / Cap-Breton		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Parks Canada / Parcs Canada / Cape Breton / Cap-Breton
1838346754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15449930/original.jpg	https://www.inaturalist.org/photos/15449930					2017-06-03T16:00:55Z	Riley Walsh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Riley Walsh
1838330874	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15352899/original.jpeg	https://www.inaturalist.org/photos/15352899					2013-06-28T03:20:12Z	paul_dennehy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paul_dennehy
1838075692	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/9038142/original.jpg	https://www.inaturalist.org/photos/9038142					2017-07-13T23:16:56Z	Lucas Foerster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lucas Foerster
1838075692	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/9036235/original.jpg	https://www.inaturalist.org/photos/9036235					2017-07-13T23:16:56Z	Lucas Foerster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lucas Foerster
1838049110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15093144/original.jpeg	https://www.inaturalist.org/photos/15093144					2012-06-13T20:47:49Z	Sean Blaney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Blaney
1838049110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15093136/original.jpeg	https://www.inaturalist.org/photos/15093136					2012-06-13T20:47:57Z	Sean Blaney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Blaney
1838049043	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15091584/original.jpg	https://www.inaturalist.org/photos/15091584					2016-07-05T02:29:47Z	Mark Davidson		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Davidson
1838032137	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14979693/original.jpg	https://www.inaturalist.org/photos/14979693					2018-04-08T21:55:17Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
1838012848	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14869359/original.jpeg	https://www.inaturalist.org/photos/14869359					2007-08-28T01:34:25Z	Mark Dennis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark Dennis
1838012707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14867066/original.jpeg	https://www.inaturalist.org/photos/14867066					2016-07-19T22:55:51Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
1838012670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14867062/original.jpeg	https://www.inaturalist.org/photos/14867062					2016-07-19T22:34:02Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
1837794819	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13191460/original.jpg	https://www.flickr.com/photos/lhurteau/8989384170/					2013-06-06T01:50:20Z	astro porifera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	astro porifera
1837785295	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/7736182/original.jpeg	https://www.inaturalist.org/photos/7736182					2017-04-27T00:50:36Z	Kevin Kennedy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin Kennedy
1837785295	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/7736197/original.jpeg	https://www.inaturalist.org/photos/7736197					2017-04-27T00:50:27Z	Kevin Kennedy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin Kennedy
1837776931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14831478/original.jpeg	https://www.inaturalist.org/photos/14831478					2016-06-18T22:38:38Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
1837776689	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14829710/original.jpeg	https://www.inaturalist.org/photos/14829710					2017-06-20T00:38:53Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
1837086748	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14556917/original.jpg	https://www.inaturalist.org/photos/14556917					2014-09-07T05:25:01Z	Mark Davidson		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Davidson
1837081789	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14525327/original.jpg	https://www.inaturalist.org/photos/14525327					2008-08-19T17:49:58Z	Samuel Brinker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Brinker
1837073698	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/14479753/original.png	https://www.inaturalist.org/photos/14479753					2005-08-16T00:20:00Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1837073698	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/14479682/original.png	https://www.inaturalist.org/photos/14479682					2005-08-16T00:20:00Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1837073698	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/14479560/original.png	https://www.inaturalist.org/photos/14479560					2005-08-16T00:20:00Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1837073698	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/14479636/original.png	https://www.inaturalist.org/photos/14479636					2005-08-16T00:20:00Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1837073698	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/14479522/original.png	https://www.inaturalist.org/photos/14479522					2005-08-16T00:20:00Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1836651565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14258344/original.jpeg	https://www.inaturalist.org/photos/14258344					2014-07-15T19:57:34Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1836647825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14236707/original.jpeg	https://www.inaturalist.org/photos/14236707					2013-06-04T20:55:46Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1836647272	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14234540/original.jpeg	https://www.inaturalist.org/photos/14234540					2011-08-12T21:27:25Z	Anonymous ebirder		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Anonymous ebirder
1836635533	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14174379/original.jpeg	https://www.inaturalist.org/photos/14174379					2016-05-21T21:29:24Z	Quinten Wiegersma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Quinten Wiegersma
1836635509	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14174420/original.jpeg	https://www.inaturalist.org/photos/14174420					2016-05-21T21:40:35Z	Quinten Wiegersma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Quinten Wiegersma
1836622455	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14110718/original.jpeg	https://www.inaturalist.org/photos/14110718					2017-05-28T18:19:38Z	Quinten Wiegersma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Quinten Wiegersma
1836620616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102192/original.jpg	https://www.inaturalist.org/photos/14102192					2017-06-29T22:11:27Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102191/original.jpg	https://www.inaturalist.org/photos/14102191					2017-06-29T22:18:46Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102174/original.jpg	https://www.inaturalist.org/photos/14102174					2017-06-29T22:08:35Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102202/original.jpg	https://www.inaturalist.org/photos/14102202					2017-06-29T22:20:36Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102117/original.jpg	https://www.inaturalist.org/photos/14102117					2017-06-29T22:18:58Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102200/original.jpg	https://www.inaturalist.org/photos/14102200					2017-06-29T22:20:04Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102270/original.jpg	https://www.inaturalist.org/photos/14102270					2017-06-29T22:11:27Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836620584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14102231/original.jpg	https://www.inaturalist.org/photos/14102231					2017-06-29T22:08:07Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836607111	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14036043/original.jpeg	https://www.inaturalist.org/photos/14036043					2007-02-04T09:53:05Z	Basil Conlin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Basil Conlin
1836602881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14014234/original.jpeg	https://www.inaturalist.org/photos/14014234					2017-08-25T08:46:39Z	Basil Conlin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Basil Conlin
1836599533	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13999036/original.jpeg	https://www.inaturalist.org/photos/13999036					2017-05-28T03:29:18Z	Quinten Wiegersma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Quinten Wiegersma
1836591535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13961042/original.jpg	https://www.inaturalist.org/photos/13961042					2017-06-20T23:01:12Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1836591535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13961069/original.jpg	https://www.inaturalist.org/photos/13961069					2017-06-20T23:01:13Z	Jamie Spence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Spence
1831235028	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13727368/original.jpeg	https://www.inaturalist.org/photos/13727368					2016-10-01T00:53:55Z	Samantha Leigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Leigh
1831235028	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13727366/original.jpeg	https://www.inaturalist.org/photos/13727366					2016-10-01T00:54:07Z	Samantha Leigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Leigh
1831235028	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13727372/original.jpeg	https://www.inaturalist.org/photos/13727372					2016-10-01T00:55:04Z	Samantha Leigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Leigh
1831235028	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13727369/original.jpeg	https://www.inaturalist.org/photos/13727369					2016-10-01T00:54:10Z	Samantha Leigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Leigh
1831234146	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13721123/original.jpeg	https://www.inaturalist.org/photos/13721123					2017-05-26T14:07:16Z	jansgem		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jansgem
1831228929	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13692013/original.jpeg	https://www.inaturalist.org/photos/13692013					2011-05-15T18:32:00Z	Oliver Barker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Barker
1831226718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13683703/original.jpg	https://www.inaturalist.org/photos/13683703					2009-06-24T07:43:00Z	Oliver Barker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Barker
1831226718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13683650/original.jpg	https://www.inaturalist.org/photos/13683650					2009-06-24T07:43:00Z	Oliver Barker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Barker
1831226718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13683706/original.jpg	https://www.inaturalist.org/photos/13683706					2009-06-24T07:43:00Z	Oliver Barker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oliver Barker
1831215812	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13632040/original.jpeg	https://www.inaturalist.org/photos/13632040					2017-06-22T05:31:57Z	darrellhermes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darrellhermes
1831215697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13631983/original.jpeg	https://www.inaturalist.org/photos/13631983					2017-06-21T04:57:56Z	darrellhermes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darrellhermes
1831215696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13631205/original.jpeg	https://www.inaturalist.org/photos/13631205					2017-06-21T02:09:03Z	darrellhermes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darrellhermes
1831186946	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119068013/original.jpg	https://www.inaturalist.org/photos/119068013					2016-08-25T11:10:34Z	Jason Alexander		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Alexander
1831097384	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13811795/original.jpeg	https://www.inaturalist.org/photos/13811795					2017-09-20T01:51:27Z	S.Wolf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	S.Wolf
1831095600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13801958/original.jpg	https://www.inaturalist.org/photos/13801958					2014-07-21T22:58:56Z	S.Wolf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	S.Wolf
1807330374	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13407507/original.jpg	https://www.inaturalist.org/photos/13407507					2017-06-07T18:54:49Z	Russ Titus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Russ Titus
1807296598	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13261373/original.jpeg	https://www.inaturalist.org/photos/13261373					2017-08-25T23:21:20Z	Gwaii Haanas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwaii Haanas
1807296598	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13261376/original.jpeg	https://www.inaturalist.org/photos/13261376					2017-08-27T17:42:48Z	Gwaii Haanas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gwaii Haanas
1806375515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13195649/original.jpeg	https://www.inaturalist.org/photos/13195649					2017-09-24T17:39:40Z	Douglas Tate		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Douglas Tate
1806358531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13115869/original.jpg	https://www.inaturalist.org/photos/13115869					2017-05-14T03:16:06Z	Samm Brazeau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samm Brazeau
1806350097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13071766/original.jpg	https://www.inaturalist.org/photos/13071766					2011-10-19T00:01:30Z	hillanddale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hillanddale
1806350097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13071768/original.jpg	https://www.inaturalist.org/photos/13071768					2011-10-19T00:01:39Z	hillanddale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hillanddale
